URL,Image Name,Caption,Inset
https://timesofmalta.com/articles/view/summer-carnival-take-place-bugibba-birzebbuga-marsascala.1049350,img00026.jpg,Carnival is held in Valletta every February. Photo: Chris Sant Fournier,False
https://timesofmalta.com/articles/view/summer-carnival-take-place-bugibba-birzebbuga-marsascala.1049350,img00027.jpeg,Owen Bonnici with Aaron Zahra announcing Summer Carnival. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/summer-carnival-take-place-bugibba-birzebbuga-marsascala.1049350,img00028.jpg,Summer Carnival gives float creators another opportunity to showcase their work. Photo: Chris Sant Fournier,False
https://timesofmalta.com/articles/view/woman-drowns-st-paul-bay.1049353,img00029.jpg,Police officers stand near the woman's belongings in St Paul's Bay. (Police photo),False
https://timesofmalta.com/articles/view/woman-drowns-st-paul-bay.1049353,img00030.jpg,The area where the woman drowned on Monday. (Police photo),False
https://timesofmalta.com/articles/view/cocaine-worth-13m-hidden-container-ta-qali-court-told.1049344,img00031.jpg,The cocaine seized by the police on Saturday. (Police photo).,False
https://timesofmalta.com/articles/view/meet-malta-oldest-football-team-my-cardiologist-told-keep-going.1049080,img00032.jpg,"Founder of the group and Memories football team, Tony Callus now watches from the sidelines due to problems with his knee.",False
https://timesofmalta.com/articles/view/meet-malta-oldest-football-team-my-cardiologist-told-keep-going.1049080,img00033.png,The teams gather for a shoot.,False
https://timesofmalta.com/articles/view/meet-malta-oldest-football-team-my-cardiologist-told-keep-going.1049080,img00034.jpg,"Alex Montanaro, 71, starting off the match.",False
https://timesofmalta.com/articles/view/meet-malta-oldest-football-team-my-cardiologist-told-keep-going.1049080,img00035.jpg,The line-ups for one of the group&rsquo;s many matches.,False
https://timesofmalta.com/articles/view/meet-malta-oldest-football-team-my-cardiologist-told-keep-going.1049080,img00036.jpg,"Despite the friendly atmosphere, their games are not without some sporting passion.",False
https://timesofmalta.com/articles/view/meet-malta-oldest-football-team-my-cardiologist-told-keep-going.1049080,img00037.jpg,More action from one of the matches.,False
https://timesofmalta.com/articles/view/meet-malta-oldest-football-team-my-cardiologist-told-keep-going.1049080,img00038.jpg,The action is happening on the other side of the pitch.,False
https://timesofmalta.com/articles/view/meet-malta-oldest-football-team-my-cardiologist-told-keep-going.1049080,img00039.jpg,"Tony Callus, 78: &ldquo;Football is important, but for us, it was more important to meet for a beer&rdquo;.",False
https://timesofmalta.com/articles/view/meet-malta-oldest-football-team-my-cardiologist-told-keep-going.1049080,img00040.jpg,The action takes place in Pembroke. Photo: Daniel Tihn,False
https://timesofmalta.com/articles/view/quadbike-overturns-regional-road-sta-venera.1049323,img00041.jpg,A 28-year-old woman sustained grievous injuries when a quad bike overturned. File photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/today-front-pages-august-14-2023.1049320,img00042.jpg,Malta's newspapers. ,False
https://timesofmalta.com/articles/view/over-2000-pending-court-cases-domestic-violence.1049287,img00043.jpeg,June saw a total of 817 new cases in the criminal courts. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/council-maltese-language-head-know-plans-new-entity.1049227,img00044.jpg,Norma Saliba was appointed to the post by minister Owen Bonnici. ,False
https://timesofmalta.com/articles/view/catania-comiso-airports-closed-mt-etna-erupts.1049317,img00045.jpg,Catania airport is closed for most of Monday.,False
https://timesofmalta.com/articles/view/prompt-action-stops-arrested-man-seriously-harming.1049284,img00046.jpg,The man was being held at police headquarters. ,False
https://timesofmalta.com/articles/view/flight-edinburgh-returns-malta-medical-emergency.1049272,img00047.jpg,A flight to Edinburgh turned back because of a medical emergency on Sunday afternoon.(File photo) ,False
https://timesofmalta.com/articles/view/cocaine-worth-13m-seized-police-arrest-three-men.1049266,img00048.jpg,The drug packets found in a car in St Paul's Bay. ,False
https://timesofmalta.com/articles/view/woman-forgives-partner-first-domestic-incident-eightyear-relationship.1049254,img00049.jpeg,A man kicked open the door of the family home and injured his wife who was behind it. ,False
https://timesofmalta.com/articles/view/grech-criticizing-pa-applications-vote-no-confidence-institution.1049236,img00050.jpeg,Photo: Partit Nazzjonalista,False
https://timesofmalta.com/articles/view/specialised-commercial-court-pipeline.1048729,img00051.jpg,The government is working on formally establishing a commercial court that will also deal with maritime cases. File photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/welcome-hamrun-festa-probably-biggest-march-malta.1049125,img00052.jpg,"The blues make themselves heard, in this 2019 photo. Photo: Matthew Mirabelli",False
https://timesofmalta.com/articles/view/welcome-hamrun-festa-probably-biggest-march-malta.1049125,img00053.jpg,The reds play to the crowd. Photo taken in 2018. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/welcome-hamrun-festa-probably-biggest-march-malta.1049125,img00054.jpg,A Times of Malta article reporting the 1987 clashes at the feast of St Cajetan. Photo: Times of Malta Archives,False
https://timesofmalta.com/articles/view/welcome-hamrun-festa-probably-biggest-march-malta.1049125,img00055.jpg,"The ideal vantage point, away from the street mayhem. Photo: Matthew Mirabelli",False
https://timesofmalta.com/articles/view/welcome-hamrun-festa-probably-biggest-march-malta.1049125,img00056.png,The streets of Ħamrun will turn into seas of blue and red today. Photo: Chris Sant Fournier,False
https://timesofmalta.com/articles/view/today-front-pages-august-13-2023.1049194,img00057.jpeg,Malta's Sunday newspapers. ,False
https://timesofmalta.com/articles/view/rizzo-naudi-inquiry-flags-seriously-concerning-lack-hospital-staff.1049146,img00058.jpg,Doriette Rizzo Naudi and her late husband Mario,False
https://timesofmalta.com/articles/view/frustrated-residents-assured-prominent-gzira-road-completed-october.1049503,img00059.jpeg,"The road remains unfinished, with public works blaming the contractor. Photo: Matthew Mirabelli",False
https://timesofmalta.com/articles/view/frustrated-residents-assured-prominent-gzira-road-completed-october.1049503,img00060.jpeg,Labour mayor Conrad Borg Manche addressing residents on Monday night's protest. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/frustrated-residents-assured-prominent-gzira-road-completed-october.1049503,img00061.jpeg,Protesters gathered on Monday night to demand the refurbishment of a road in Gżira. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/fire-destroys-mini-bus-mellieha-bypass.1049497,img00062.jpg,Photo: Philip Jackson.,False
https://timesofmalta.com/articles/view/fire-destroys-mini-bus-mellieha-bypass.1049497,img00063.jpeg,A fire engine putting out the fire which destroyed a minibus on Tuesday morning. Photo: Philip Jackson,False
https://timesofmalta.com/articles/view/today-front-pages-august-15-2023.1049467,img00064.jpeg,Malta's daily newspapers. ,False
https://timesofmalta.com/articles/view/catania-airport-reopens-passengers-fume-airline-treatment.1049464,img00065.jpg,Mechanised equipment clearing volcanic ash from a Catania airport runway. Photo: Facebook/Catania airport,False
https://timesofmalta.com/articles/view/river-love-founder-seeks-extend-ghaxaq-worship-venue.1049413,img00066.jpg,"The existing River of Love place of worship in Gondolier Hall, Triq Ħal Tarxien. Photo: Chris Sant Fournier ",False
https://timesofmalta.com/articles/view/why-treated-like-cockroaches-gzira-residents-decry-stalled-roadworks.1049452,img00067.jpg,Mayor Conrad Borg Manche. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/why-treated-like-cockroaches-gzira-residents-decry-stalled-roadworks.1049452,img00068.jpg,Residents gathered in protest in front of the parish church. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/why-treated-like-cockroaches-gzira-residents-decry-stalled-roadworks.1049452,img00069.jpg,Resident Mark Vella. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/why-treated-like-cockroaches-gzira-residents-decry-stalled-roadworks.1049452,img00070.jpg,Roadworks on Triq Manoel De Vilhena have been ongoing for nearly a year. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/watch-etna-eruption-forces-catania-airport-closure-air-malta.1049449,img00071.jpg,Still from AFP footage of Mount Etna erupting.,False
https://timesofmalta.com/articles/view/two-years-prison-man-robbed-cab-driver-knifepoint.1049419,img00072.jpeg,The man was sentenced to two years in prison on Saturday. File photo: Matthew Mirabelli.,False
https://timesofmalta.com/articles/view/ghaxaq-fireworks-factory-vies-light-sky-two-national-records.1049407,img00073.jpg,The Santa Marija fireworks factory will look to have two national records to its name on Monday evening Photo: Jonathan Borg,False
https://timesofmalta.com/articles/view/ghaxaq-fireworks-factory-vies-light-sky-two-national-records.1049407,img00074.jpg,A ground fireworks display will begin at 11.30 pm Photo: Jonathan Borg,False
https://timesofmalta.com/articles/view/ghaxaq-fireworks-factory-vies-light-sky-two-national-records.1049407,img00075.jpg,Għaxaq is one of several localities celebrating the Santa Marija feast this week Photo: Jonathan Borg,False
https://timesofmalta.com/articles/view/ghaxaq-fireworks-factory-vies-light-sky-two-national-records.1049407,img00076.jpeg,All is set for Monday night's fire works display Photo: Jonathan Borg,False
https://timesofmalta.com/articles/view/jordan-azzopardi-spared-girlfriend-drops-domestic-violence-charges.1049410,img00077.jpg,Jordan Azzopardi (inset) is a notorious figure at the law courts. ,True
https://timesofmalta.com/articles/view/motorcyclist-grievously-injured-gudja-crash.1049401,img00078.jpg,File photo: Times of Malta,False
https://timesofmalta.com/articles/view/host-condemns-bullying-contestants-ridiculed-birgubomb-howler.1049392,img00079.jpg,Presenter Etienne Schembri (inset) called out the bullying after a video clip shows two contestants name the Maltese city instead of Hiroshima and Nagasaki. Photo: Matthew Mirabelli/Wonderball/Shutterstock,True
https://timesofmalta.com/articles/view/watch-32-loggerhead-turtles-hatch-gozo.1049362,img00080.jpeg,On its way - one of the turtle hatchlings in Gozo. ,False
https://timesofmalta.com/articles/view/santa-marija-expected-make-slow-start-gozo-tourism.1049293,img00081.jpeg,Participants in an online survey believed the island is losing its charm and characteristics to overdevelopment. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/qala-council-backs-call-hondoq-expropriated-turned-park-pn.1049383,img00082.jpeg,The RO plant in the inner part of Ħondoq beach.,False
https://timesofmalta.com/articles/view/qala-council-backs-call-hondoq-expropriated-turned-park-pn.1049383,img00083.jpeg,"The Hondoq site incudes a small sandy beach, a quay, a large building hosting an RO water plant and a long-disused quarry.",False
https://timesofmalta.com/articles/view/environment-ngo-files-formal-objection-birkirkara-hotel-project.1049374,img00084.jpg,The proposed hotel will transform a palazzo next to St Helen’s basilica.,False
https://timesofmalta.com/articles/view/summer-carnival-take-place-bugibba-birzebbuga-marsascala.1049350,img00085.jpg,Carnival is held in Valletta every February. Photo: Chris Sant Fournier,False
https://timesofmalta.com/articles/view/summer-carnival-take-place-bugibba-birzebbuga-marsascala.1049350,img00086.jpeg,Owen Bonnici with Aaron Zahra announcing Summer Carnival. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/summer-carnival-take-place-bugibba-birzebbuga-marsascala.1049350,img00087.jpg,Summer Carnival gives float creators another opportunity to showcase their work. Photo: Chris Sant Fournier,False
https://timesofmalta.com/articles/view/heritage-malta-sees-visitor-numbers-rise-precovid-levels.1049065,img00088.jpg,The Ġgantija Temples in Xagħra is the country's most visited heritage attraction. Photo: Shutterstock,False
https://timesofmalta.com/articles/view/history-wartime-brawls-disturbances-involving-servicemen.1047820,img00089.jpg,"On Christmas Eve, 1941, Police Constable 358 Anthony Demicoli was injured during a fight between the police and four signalmen in which even an army major got involved. Photo: National Archives of Malta",False
https://timesofmalta.com/articles/view/history-wartime-brawls-disturbances-involving-servicemen.1047820,img00090.jpg,A sailor struck Police Constable 555 S. Xuereb on the head with a gas respirator while another threatened him with a knife. Photo: William John Lazzell,False
https://timesofmalta.com/articles/view/history-wartime-brawls-disturbances-involving-servicemen.1047820,img00091.jpg,Driver Suero Spiteri and conductor Francis Formosa were attacked by servicemen on a Kalafrana bus. Photo: Peter Trevaskis via The Malta Bus Archive,False
https://timesofmalta.com/articles/view/history-wartime-brawls-disturbances-involving-servicemen.1047820,img00092.jpg,Four RAF officers got into an argument with a cab driver after he accused them of not paying the exact fare. Photo: William John Lazzell,False
https://timesofmalta.com/articles/view/history-wartime-brawls-disturbances-involving-servicemen.1047820,img00093.jpg,Servicemen ‘having a bit of fun’ sometimes got into trouble with the law. Photo: James Payne,False
https://timesofmalta.com/articles/view/widow-soldier-killed-year-ago-still-no-inquiry-answers.1049017,img00094.jpg,"Catherine and her late husband, Christian Degabriele, in July 2022 – a month before he died. ",False
https://timesofmalta.com/articles/view/today-front-pages-august-12-2023.1049047,img00095.jpg,A look at what's making headlines in local newspapers. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/steward-relocates-portomaso-government-in-full-control-hospitals.1048975,img00096.png,Steward has relocated its offices from St Luke’s to Portomaso. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/bca-course-double-number-construction-inspections.1049020,img00097.jpg,Construction is Malta’s most dangerous industry; 30 people died since 2018. File Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/majority-nurses-midwives-vote-approval-new-sectoral-agreement.1049029,img00098.jpeg,The sectoral agreement will see new allowances and incentives for graduate nurses and continued professional development. Photo: MUMN,False
https://timesofmalta.com/articles/view/malta-graduates-great-job-prospects-eu-data-suggests.1049002,img00099.jpg,University graduates reported especially high employment rates. File photo: Matthew Mirabelli.,False
https://timesofmalta.com/articles/view/furniture-seller-charged-fraud-customers-filed-police-reports.1048993,img00100.jpeg,The accused took over the Estea showroom during the COVID-19 pandemic. Customers allege they paid money but never received their goods. Photo: Chris Sant Fournier ,False
https://timesofmalta.com/articles/view/have-seen-man.1048984,img00101.jpg,Photo distributed by The Malta Police Force ,False
https://timesofmalta.com/articles/view/teens-admit-assaulting-mugging-food-courier.1048972,img00102.jpg,Food courier motorbikes lined up and parked in St Julian's. Photo: Chris Sant Fournier,False
https://timesofmalta.com/articles/view/europride-event-organisers-stand-netta-invitation.1048570,img00103.jpg,Netta Barzilai won the 2018 Eurovision Song Contest and is scheduled to perform at EuroPride 2023 next month. Photo: Shutterstock.com ,False
https://timesofmalta.com/articles/view/norma-saliba-appointed-ceo-new-state-agency-focused-maltese-language.1048927,img00104.jpeg,Norma Saliba was appointed to the post by minister Owen Bonnici. Photos: Facebook/Matthew Mirabelli,False
https://timesofmalta.com/articles/view/30-people-found-residence-permits-police-patrols-st-paul-bay.1048885,img00105.jpg,The police and detention services officials also carried out the inspections on buses. Photo: Malta Police Force,False
https://timesofmalta.com/articles/view/30-people-found-residence-permits-police-patrols-st-paul-bay.1048885,img00106.jpg,People found to be living here without permission are being repatriated. Photo: Malta Police Force,False
https://timesofmalta.com/articles/view/pa-turns-application-that-ruin-fgura-distinctive-streetscape.1048831,img00107.jpg,Photo: Planning Authority,False
https://timesofmalta.com/articles/view/pa-turns-application-that-ruin-fgura-distinctive-streetscape.1048831,img00108.jpg,Photo of the corner house that developers wanted to turn into a four-storey apartment block: Planning Authority,False
https://timesofmalta.com/articles/view/july-becomes-airport-busiest-month-since-2019-breaks-monthly-record.1048825,img00109.jpg,File photo: Malta International Airport,False
https://timesofmalta.com/articles/view/sliema-ursuline-creche-childcare-centre.1048807,img00110.jpg,The Ursuline cr&egrave;che in Sliema ready to welcome children back. Photo: Chris Sant Fournier,False
https://timesofmalta.com/articles/view/sliema-ursuline-creche-childcare-centre.1048807,img00111.jpg,The Ursuline crèche in Sliema could soon become a childcare centre. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/history-wartime-brawls-disturbances-involving-servicemen.1047820,img00112.jpg,"On Christmas Eve, 1941, Police Constable 358 Anthony Demicoli was injured during a fight between the police and four signalmen in which even an army major got involved. Photo: National Archives of Malta",False
https://timesofmalta.com/articles/view/history-wartime-brawls-disturbances-involving-servicemen.1047820,img00113.jpg,A sailor struck Police Constable 555 S. Xuereb on the head with a gas respirator while another threatened him with a knife. Photo: William John Lazzell,False
https://timesofmalta.com/articles/view/history-wartime-brawls-disturbances-involving-servicemen.1047820,img00114.jpg,Driver Suero Spiteri and conductor Francis Formosa were attacked by servicemen on a Kalafrana bus. Photo: Peter Trevaskis via The Malta Bus Archive,False
https://timesofmalta.com/articles/view/history-wartime-brawls-disturbances-involving-servicemen.1047820,img00115.jpg,Four RAF officers got into an argument with a cab driver after he accused them of not paying the exact fare. Photo: William John Lazzell,False
https://timesofmalta.com/articles/view/history-wartime-brawls-disturbances-involving-servicemen.1047820,img00116.jpg,Servicemen ‘having a bit of fun’ sometimes got into trouble with the law. Photo: James Payne,False
https://timesofmalta.com/articles/view/widow-soldier-killed-year-ago-still-no-inquiry-answers.1049017,img00117.jpg,"Catherine and her late husband, Christian Degabriele, in July 2022 – a month before he died. ",False
https://timesofmalta.com/articles/view/today-front-pages-august-12-2023.1049047,img00118.jpg,A look at what's making headlines in local newspapers. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/steward-relocates-portomaso-government-in-full-control-hospitals.1048975,img00119.png,Steward has relocated its offices from St Luke’s to Portomaso. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/bca-course-double-number-construction-inspections.1049020,img00120.jpg,Construction is Malta’s most dangerous industry; 30 people died since 2018. File Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/majority-nurses-midwives-vote-approval-new-sectoral-agreement.1049029,img00121.jpeg,The sectoral agreement will see new allowances and incentives for graduate nurses and continued professional development. Photo: MUMN,False
https://timesofmalta.com/articles/view/malta-graduates-great-job-prospects-eu-data-suggests.1049002,img00122.jpg,University graduates reported especially high employment rates. File photo: Matthew Mirabelli.,False
https://timesofmalta.com/articles/view/furniture-seller-charged-fraud-customers-filed-police-reports.1048993,img00123.jpeg,The accused took over the Estea showroom during the COVID-19 pandemic. Customers allege they paid money but never received their goods. Photo: Chris Sant Fournier ,False
https://timesofmalta.com/articles/view/have-seen-man.1048984,img00124.jpg,Photo distributed by The Malta Police Force ,False
https://timesofmalta.com/articles/view/teens-admit-assaulting-mugging-food-courier.1048972,img00125.jpg,Food courier motorbikes lined up and parked in St Julian's. Photo: Chris Sant Fournier,False
https://timesofmalta.com/articles/view/europride-event-organisers-stand-netta-invitation.1048570,img00126.jpg,Netta Barzilai won the 2018 Eurovision Song Contest and is scheduled to perform at EuroPride 2023 next month. Photo: Shutterstock.com ,False
https://timesofmalta.com/articles/view/norma-saliba-appointed-ceo-new-state-agency-focused-maltese-language.1048927,img00127.jpeg,Norma Saliba was appointed to the post by minister Owen Bonnici. Photos: Facebook/Matthew Mirabelli,False
https://timesofmalta.com/articles/view/30-people-found-residence-permits-police-patrols-st-paul-bay.1048885,img00128.jpg,The police and detention services officials also carried out the inspections on buses. Photo: Malta Police Force,False
https://timesofmalta.com/articles/view/30-people-found-residence-permits-police-patrols-st-paul-bay.1048885,img00129.jpg,People found to be living here without permission are being repatriated. Photo: Malta Police Force,False
https://timesofmalta.com/articles/view/pa-turns-application-that-ruin-fgura-distinctive-streetscape.1048831,img00130.jpg,Photo: Planning Authority,False
https://timesofmalta.com/articles/view/pa-turns-application-that-ruin-fgura-distinctive-streetscape.1048831,img00131.jpg,Photo of the corner house that developers wanted to turn into a four-storey apartment block: Planning Authority,False
https://timesofmalta.com/articles/view/july-becomes-airport-busiest-month-since-2019-breaks-monthly-record.1048825,img00132.jpg,File photo: Malta International Airport,False
https://timesofmalta.com/articles/view/sliema-ursuline-creche-childcare-centre.1048807,img00133.jpg,The Ursuline cr&egrave;che in Sliema ready to welcome children back. Photo: Chris Sant Fournier,False
https://timesofmalta.com/articles/view/sliema-ursuline-creche-childcare-centre.1048807,img00134.jpg,The Ursuline crèche in Sliema could soon become a childcare centre. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/airport-plans-new-3d-scanners-get-rid-liquids-rule.1048012,img00135.jpg,Malta International Airport’s security section will have two new 3D scanners in place by the first quarter of 2024. File photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/urgent-call-o-blood-cancer-patients-receive-blood-time.1048810,img00136.jpg,File photo: Times of Malta,False
https://timesofmalta.com/articles/view/birzebbuga-bathing-site-closed-sewage-outflow.1048801,img00137.jpg,Photo: Environmental Health Directorate,False
https://timesofmalta.com/articles/view/birzebbuga-bathing-site-closed-sewage-outflow.1048801,img00138.jpg,"Once the site is safe, a new sign will be installed. Photo: Google Maps, insert: Environmental Health Directorate ",False
https://timesofmalta.com/articles/view/today-front-pages-august-11-2023.1048777,img00139.jpg,File photo: Times of Malta,False
https://timesofmalta.com/articles/view/landfill-fees-double-waste-disposal-costs-st-vincent-de-paul.1048738,img00140.jpg,St Vincent de Paul Residence. Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/cannabis-regulator-grants-first-two-inprinciple-licences.1048750,img00141.jpg,The in-principle licence allows for the construction of growing facilities. Photo: Shutterstock.com,False
https://timesofmalta.com/articles/view/bishop-darmanin-died-heart-attack-his-sister-died-heartache.1048576,img00142.jpg,"Romina and her uncle, Bishop Paul Darmanin.",False
https://timesofmalta.com/articles/view/bishop-darmanin-died-heart-attack-his-sister-died-heartache.1048576,img00143.jpg,"Paul Darmanin was bishop of Garissa in Kenya for 31 years. Right: Mary and her brother, Bishop Paul Darmanin. Photos provided by the Darmanin Family",False
https://timesofmalta.com/articles/view/standards-commissioner-discontinue-investigation-gozo-minister.1048771,img00144.jpg,Trenching works carried out in Comino two years ago.,False
https://timesofmalta.com/articles/view/woman-trapped-car-forklift-collide.1048762,img00145.jpeg,The site of the accident in Mqabba. (Google street view),False
https://timesofmalta.com/articles/view/burglar-targets-wrong-victim-ends-badlybitten-nose.1048723,img00146.jpeg, Paschalino Cefai seen in another arraignment. (Times of Malta),False
https://timesofmalta.com/articles/view/new-tm-enforcement-head-already-chosen-despite-internal-call-pn-says.1048717,img00147.jpg,Calls for Chief Officer Land Enforcement in Transport Malta close on Friday File Photo: Matthew Mirabelli,False
https://timesofmalta.com/articles/view/man-cries-admits-sexual-harassment-charges-court.1048720,img00148.jpeg,A man admitted sexual harassment and was placed on probation. ,False
https://timesofmalta.com/articles/view/july-hottest-month-record-met-office.1048711,img00149.jpg,One could hardly stay out in the sun last month. (Photo: MIA),False
https://timesofmalta.com/articles/view/man-ends-court-helping-friend-assaulted.1048708,img00150.jpeg,A man who stepped in a spat between neighbours ended up in court. (File photo).,False
https://timesofmalta.com/articles/view/man-pleads-guilty-possession-cocaine-cannabis.1048690,img00151.jpg,The accused is pleading not guilty to all charges. File photo,False
https://timesofmalta.com/articles/view/mark-camilleri-claims-court-order-breached-fundamental-rights.1048687,img00152.jpg,Mark Camilleri. File photo,False
https://timesofmalta.com/articles/view/pn-independence-day-theme-a-better-life-country.1048681,img00153.jpg,The PN's theme for this year's Independence Day activities.,False
https://timesofmalta.com/articles/view/small-stones-muesli-force-recall.1048663,img00154.png,The affected product.,False
https://timesofmalta.com/articles/view/birkirkara-valley-road-remain-open-630pm-festa-weekdays-band-club.1048660,img00155.jpg,Birkirkara's Valley Road will be accessible by car during the day of the festa week. Photos: Matthew Mirabelli/Duke of Connaught's Own Band Club/Facebook,False
https://timesofmalta.com/articles/view/wasteserv-project-manager-head-new-transport-malta-unit.1048651,img00156.jpg,"Architect Edric Micallef (inset) will head the new roadworks permit unit. Photo: Matthew Mirabelli (main)/Facebook (Edric Micallef, inset).",True
